423.97959	0.19106
424.89796	0.18747
425.81633	0.18387
426.73469	0.18028
427.65306	0.17668
428.57143	0.17456
429.4898	0.17257
430.40816	0.17058
431.32653	0.16858
432.2449	0.16659
433.16327	0.16459
434.08163	0.16261
435	0.16063
435.91837	0.15865
436.83673	0.15668
437.7551	0.1547
438.67347	0.15272
439.59184	0.15075
440.5102	0.14877
441.42857	0.14679
442.34694	0.14482
443.26531	0.14284
444.18367	0.14143
445.10204	0.14022
446.02041	0.139
446.93878	0.13779
447.85714	0.13657
448.77551	0.13536
449.69388	0.13393
450.61224	0.13238
451.53061	0.13083
452.44898	0.12928
453.36735	0.12773
454.28571	0.12619
455.20408	0.12468
456.12245	0.12318
457.04082	0.12167
457.95918	0.12016
458.87755	0.11865
459.79592	0.11732
460.71429	0.11605
461.63265	0.11478
462.55102	0.11351
463.46939	0.11224
464.38776	0.11098
465.30612	0.11012
466.22449	0.10926
467.14286	0.1084
468.06122	0.10754
468.97959	0.10667
469.89796	0.10581
470.81633	0.10483
471.73469	0.10381
472.65306	0.1028
473.57143	0.10178
474.4898	0.10077
475.40816	0.09975
476.32653	0.09892
477.2449	0.09809
478.16327	0.09725
479.08163	0.09642
480	0.09559
480.91837	0.09478
481.83673	0.09407
482.7551	0.09337
483.67347	0.09266
484.59184	0.09195
485.5102	0.09125
486.42857	0.09055
487.34694	0.08989
488.26531	0.08923
489.18367	0.08858
490.10204	0.08792
491.02041	0.08726
491.93878	0.0866
492.85714	0.08592
493.77551	0.08523
494.69388	0.08455
495.61224	0.08386
496.53061	0.08318
497.44898	0.0825
498.36735	0.08187
499.28571	0.08126
500.20408	0.08065
501.12245	0.08004
502.04082	0.07943
502.95918	0.07882
503.87755	0.07822
504.79592	0.07761
505.71429	0.07701
506.63265	0.0764
507.55102	0.0758
508.46939	0.07519
509.38776	0.07461
510.30612	0.07406
511.22449	0.07352
512.14286	0.07298
513.06122	0.07243
513.97959	0.07189
514.89796	0.07134
515.81633	0.0708
516.73469	0.07025
517.65306	0.06971
518.57143	0.06916
519.4898	0.06861
520.40816	0.06807
521.32653	0.06758
522.2449	0.06713
523.16327	0.06668
524.08163	0.06623
525	0.06579
525.91837	0.06534
526.83673	0.06489
527.7551	0.06434
528.67347	0.06378
529.59184	0.06322
530.5102	0.06266
531.42857	0.0621
532.34694	0.06154
533.26531	0.06099
534.18367	0.06044
535.10204	0.0599
536.02041	0.05935
536.93878	0.0588
537.85714	0.05826
538.77551	0.05771
539.69388	0.0573
540.61224	0.05692
541.53061	0.05654
542.44898	0.05616
543.36735	0.05578
544.28571	0.0554
545.20408	0.05502
546.12245	0.05462
547.04082	0.05423
547.95918	0.05384
548.87755	0.05344
549.79592	0.05305
550.71429	0.05266
551.63265	0.05226
552.55102	0.05181
553.46939	0.05134
554.38776	0.05088
555.30612	0.05041
556.22449	0.04995
557.14286	0.04949
558.06122	0.04904
558.97959	0.04867
559.89796	0.04829
560.81633	0.04792
561.73469	0.04754
562.65306	0.04717
563.57143	0.0468
564.4898	0.04643
565.40816	0.04612
566.32653	0.04581
567.2449	0.0455
568.16327	0.0452
569.08163	0.04489
570	0.04458
570.91837	0.04427
571.83673	0.04391
572.7551	0.04356
573.67347	0.0432
574.59184	0.04284
575.5102	0.04248
576.42857	0.04213
577.34694	0.04177
578.26531	0.04143
579.18367	0.0411
580.10204	0.04077
581.02041	0.04045
581.93878	0.04012
582.85714	0.03979
583.77551	0.03946
584.69388	0.03917
585.61224	0.03891
586.53061	0.03865
587.44898	0.03839
588.36735	0.03813
589.28571	0.03787
590.20408	0.03761
591.12245	0.03736
592.04082	0.03712
592.95918	0.03689
593.87755	0.03666
594.79592	0.03642
595.71429	0.03619
596.63265	0.03596
597.55102	0.03572
598.46939	0.03549
599.38776	0.03527
600.30612	0.03504
601.22449	0.03481
602.14286	0.03458
603.06122	0.03435
603.97959	0.03413
604.89796	0.03391
605.81633	0.03371
606.73469	0.03352
607.65306	0.03332
608.57143	0.03312
609.4898	0.03293
610.40816	0.03273
611.32653	0.03253
612.2449	0.03236
613.16327	0.0322
614.08163	0.03204
615	0.03188
615.91837	0.03172
616.83673	0.03156
617.7551	0.03139
618.67347	0.03123
619.59184	0.03106
620.5102	0.03089
621.42857	0.03072
622.34694	0.03055
623.26531	0.03038
624.18367	0.03021
625.10204	0.03004
626.02041	0.02987
626.93878	0.02972
627.85714	0.02957
628.77551	0.02942
629.69388	0.02927
630.61224	0.02912
631.53061	0.02897
632.44898	0.02882
633.36735	0.02867
634.28571	0.02852
635.20408	0.02837
636.12245	0.02821
637.04082	0.02806
637.95918	0.02791
638.87755	0.02776
639.79592	0.0276
640.71429	0.02746
641.63265	0.02732
642.55102	0.02719
643.46939	0.02705
644.38776	0.02691
645.30612	0.02677
646.22449	0.02663
647.14286	0.02649
648.06122	0.02636
648.97959	0.02623
649.89796	0.02611
650.81633	0.02598
651.73469	0.02585
652.65306	0.02572
653.57143	0.02559
654.4898	0.02546
655.40816	0.02534
656.32653	0.02522
657.2449	0.0251
658.16327	0.02498
659.08163	0.02486
660	0.02474
660.91837	0.02462
661.83673	0.0245
662.7551	0.02438
663.67347	0.02425
664.59184	0.02412
665.5102	0.02399
666.42857	0.02386
667.34694	0.02373
668.26531	0.0236
669.18367	0.02348
670.10204	0.02337
671.02041	0.02329
671.93878	0.0232
672.85714	0.02312
673.77551	0.02303
674.69388	0.02295
675.61224	0.02286
676.53061	0.02278
677.44898	0.0227
678.36735	0.02263
679.28571	0.02256
680.20408	0.02249
681.12245	0.02243
682.04082	0.02236
682.95918	0.02229
683.87755	0.02222
684.79592	0.02215
685.71429	0.02207
686.63265	0.02197
687.55102	0.02188
688.46939	0.02179
689.38776	0.0217
690.30612	0.02161
691.22449	0.02152
692.14286	0.02143
693.06122	0.02134
693.97959	0.02124
694.89796	0.02115
695.81633	0.02105
696.73469	0.02095
697.65306	0.02086
698.57143	0.02076
699.4898	0.02067
700.40816	0.02058
701.32653	0.0205
702.2449	0.02042
703.16327	0.02033
704.08163	0.02025
705	0.02017
705.91837	0.02009
706.83673	0.02001
707.7551	0.01993
708.67347	0.01984
